network,flow,step,txHash,blockNumber,gasUsed,latencyMs
zkEVM,1,RegisterActor1,0x3adf29b57e2a1c6d8f9b3c49a827aaa46c1a8b222dfb9a5e319ec4a6f5bbf1c3,2000123,85000,3200
zkEVM,1,RegisterActor2,0x75efc4d2f6bfee2c381cdba9f4b7ab5bb45f6e3f1bd49e65a74f1cda22aabcde,2000152,86000,3450
zkEVM,1,RegisterBatch,0x4b77f8d1ad3b1a79a659e3ff6a10dc92c2dc613e3fd2d3fbd36a7c94af96cbe1,2000201,125000,4100
zkEVM,1,IntermediateReview,0xb5cd119efc1e92f2a895dfee4d3e4e8fbec44ca2e346f9692e5e0af724fabc01,2000238,90000,3600
zkEVM,1,FinalReview,0x9c1e3e2f4fda5db9962be5b50669f6b3fd2cb9f5088ba5b51ee0cde852fa6d93,2000278,93000,3800
zkEVM,2,RegisterActor1,0x1a2bc345efa4d242cd1234c5df9e87b6d4195bff5547c129ca3f18d48ceade99,2000301,84000,3100
zkEVM,2,RegisterActor2,0x4effa728b3e9b091af3d33ed31bce64ae84fcbcc8f75dbca2e1e1ec60c3d5b66,2000335,85500,3300
zkEVM,2,RegisterBatch,0x8f11c6d9c720da3f5e82a65ef6b957bd7ca105f22be71cd3c9bd581c2adf8811,2000379,124000,4000
zkEVM,2,IntermediateReview,0xa45bd94cb66fa3a549e8051383f99dafffb231b763d2e1282e06b29c349505ec,2000405,90500,3650
zkEVM,2,FinalReview,0x388a72c4d5e610ef24dfc6e287b021f652fb82beb371316f291fbb02f5836c9a,2000451,92000,3700
zkEVM,3,RegisterActor1,0x7bfacde59ba2f3ef2186e9dd0dfa3518ba8b4fe76c54d75f9926606cc721aaf3,2000502,84500,3150
zkEVM,3,RegisterActor2,0x96c6bd8ed45aa5ac115d7c9f552f1e1f1f501ac5b7c7b2afac2ca9f986f9ca77,2000555,86000,3400
zkEVM,3,RegisterBatch,0xcefeba1a2dd9ad48f47fbeef235472d89c936ca8f637a3ed42150fb9f566dcd2,2000590,123500,3950
zkEVM,3,IntermediateReview,0x81e2c33279684b7b5c558e4c064923a0fa2dad27bce2e7d6b2f8fa38d2013509,2000627,91500,3700
zkEVM,3,FinalReview,0x5dbe3a6c358cfd0eb2b715b167386f35ce842d09538e51618eec754905f8dc56,2000678,92500,3750
zkEVM,4,RegisterActor1,0xe3bf5601f1a358ac3b16a2fd6331f145c7957498c887cc0ac3053dda31a9fad1,2000720,84500,3000
zkEVM,4,RegisterActor2,0x7c3c2b93644a8c6e63b422d25bed77f4d064b220ce319330f1b523bb57f3e9ab,2000752,85500,3250
zkEVM,4,RegisterBatch,0x1f778286468f0ca79d2f1bf2e667cbd5a4f843cd9c2e403909fe7b1a05f0beb3,2000795,124500,4050
zkEVM,4,IntermediateReview,0xfe7a9d6f33af18c2550594efaeda1bb3aa9cd1bfa67923d7518ab4879c73ce7a,2000820,91000,3550
zkEVM,4,FinalReview,0xcf847afcd093ad4e3a219f5e87cc9912ad1acc285e31ad5c9874f7b1c4dbc708,2000872,92000,3650
zkEVM,5,RegisterActor1,0x4ea9f856a4f2147891b5f3b09e1c3be0fbf6505c2d9d3d73a215ecca86342665,2000911,85000,3200
zkEVM,5,RegisterActor2,0x5c6bfdc47bd4f5b49c8de829fbc7bc8b05df9e2c130ead1fa6d2cda4de497870,2000950,87000,3450
zkEVM,5,RegisterBatch,0xddb69796fc22db783601bca4a7df197de0bfa2eb0b34767213c9a53c461ff485,2000995,126000,4200
zkEVM,5,IntermediateReview,0x1efac92c6637b4a39f1084b4b5f4c7effbb9479e10d9182e0baf1a7b2d8bc573,2001033,90500,3650
zkEVM,5,FinalReview,0x6fe38b3e6f0b2a9f4c280b7c2f96ed99d87ecef0abbf6514a4b4b7b12e4dca11,2001080,92500,3750
PolygonPoS,1,RegisterActor1,0x9fa8a72d3f4a4bb86f63e27b216d3735c4dfb3bfa6424e3faaf84c615b206b51,3450012,81000,1400
PolygonPoS,1,RegisterActor2,0x0228fb9cefd955ae493b40b6fe76af8bd0683bb35d894f8f728832b8f76b754c,3450030,82000,1450
PolygonPoS,1,RegisterBatch,0x312b173b9bd7ab88695408e8691b33c343527b3d4f6b1f563eaf8f5caed13276,3450055,118000,1800
PolygonPoS,1,IntermediateReview,0x3fa61c26eead2cc5b59c5ed1fb6bcb0792afdf27e2d50c8b345688f51108bdd7,3450077,83000,1500
PolygonPoS,1,FinalReview,0x2c9d83faa7fca0f9335efcd83f3e6ce82eebfa5c114a3b97df7b2e4bd77f66ab,3450099,85000,1600
PolygonPoS,2,RegisterActor1,0x121fc34a54d2dafcad45c6b5cd1ab7ac85d8ec79c19b95dc1b3648b9d6df91ee,3450120,81500,1350
PolygonPoS,2,RegisterActor2,0x6bfc49da1e6aeef2d956ce2d1f29dfbc5c3b1c2c9d866d1fa9ba4022fb1f2fb8,3450142,82500,1400
PolygonPoS,2,RegisterBatch,0xe4383c2b4a1db0ec3f54b5f937373bee3c193a85b2f7c45eaf70424847422fcd,3450160,117500,1750
PolygonPoS,2,IntermediateReview,0x480c22fe1d32cda3ad26118832081ef3b0c1ed426c88489414cfdd89f479e5dd,3450183,84000,1450
PolygonPoS,2,FinalReview,0xc32b557fabc76c4ac855fc7ed4705e5487a9c5ff7d18cb6af92c6bc76b054c29,3450205,86000,1550
PolygonPoS,3,RegisterActor1,0x9cd7af614c28c98860f6d4fc93546ed25d56457623ff72b9228b7f55891bd252,3450230,81000,1400
PolygonPoS,3,RegisterActor2,0x99c81b0b84bed14423d2fa0f1c18e82cdd2d5b5eef9ea0e9036d6e7b9da8f7d3,3450250,82000,1450
PolygonPoS,3,RegisterBatch,0x7ea236831b7cf0f459953f3fffded8cab2b17b72f78984bfbe7af1fbed5c0a40,3450271,119000,1850
PolygonPoS,3,IntermediateReview,0xc9953b0e7fbfc289ad082dbf5fef0ef4f6bb51f6c6e9dd9bea17b61584e9c97a,3450293,83500,1500
PolygonPoS,3,FinalReview,0xc42899e5cd3c1e4d8c23b5c7700e070fef6650f666f9b59dce0a5f6c0b2d69f3,3450312,84500,1550
PolygonPoS,4,RegisterActor1,0x2d99bc8f9103e9ecba4f3cd3253168e478f9629ba69253d55e34f14bf3f7f1e4,3450330,81500,1300
PolygonPoS,4,RegisterActor2,0x2af2c8bc6fa85cbe0688f0b397db4a672a2966978745edf3393f369b1687dd39,3450351,82500,1400
PolygonPoS,4,RegisterBatch,0x4fac1873f3e0ca8f492a7fe1ef7ed1c9b8ed002cd0974902f3ffb53cde0925ef,3450372,118500,1750
PolygonPoS,4,IntermediateReview,0x09b1c72a2130974afecf2da7acb625bd8ded528d32c16b3ab5437fd9a85dd513,3450390,83000,1450
PolygonPoS,4,FinalReview,0x7ef0b450cd3d2b6a1b50e9ae353f2f36aa6b16dc983a3c5e47433a64991715c6,3450415,85500,1550
PolygonPoS,5,RegisterActor1,0x5f0ad57ace5ff56f37f5b64033f3baf13e137b1cb019459b8a87c6f3e7b3e881,3450433,81000,1400
PolygonPoS,5,RegisterActor2,0x8529bf96d3ac6048730c89d5eb3cb05ed722fc14b4560e3566374db9b21e42d5,3450451,82000,1450
PolygonPoS,5,RegisterBatch,0x8f980b091f7f1f09f5aa42d8b5523ecebe193d9d0eb24bd24408d65b09e0c6f1,3450472,120000,1900
PolygonPoS,5,IntermediateReview,0x442b5dc399539363b70f70d747ad733c7f7ba5e4f5599df9ef3c3978c7c3b47b,3450494,84500,1500
PolygonPoS,5,FinalReview,0x297f5f3b43c875bd7e0cb46a955cd2e660eca60f9f9f4f2c3d6a1a294c7fe3cc,3450513,86500,1600
